CustomerId,Age,Gender,Churn
15571995,33,Male,0
15673333,52,Male,0
15748752,33,Female,0
15725302,20,Female,0
15722083,39,Female,0
15771442,40,Male,1
15803633,46,Female,0
15672185,47,Female,0
15806486,48,Female,0
15570895,42,Female,0
15614520,37,Female,0
15687492,32,Female,0
15675337,34,Male,1
15721047,37,Female,0
15589017,55,Female,1
15611186,37,Male,1
15617301,36,Female,0
15726046,27,Female,0
15585748,28,Male,0
15672826,32,Male,0
15595162,35,Female,0
15650026,44,Male,1
15745826,37,Male,0
15708610,44,Female,0
15624471,37,Female,0
15590097,33,Female,0
15689328,48,Female,1
15582154,45,Male,0
15734626,36,Male,0
15702806,24,Female,0
15620756,49,Male,1
15611331,46,Male,1
15576935,43,Male,1
15661275,52,Female,1
15814940,33,Male,0
15768471,54,Female,1
15697391,34,Female,0
15793346,72,Male,0
15608338,55,Female,1
15578546,26,Male,0
15656921,31,Female,0
15761340,22,Male,0
15591135,37,Female,0
15623219,33,Female,1
15655229,35,Male,0
15805884,41,Female,0
15668289,32,Male,0
15568562,40,Female,0
15773276,63,Female,1
15622801,27,Male,0
15779886,24,Female,0
15713673,33,Male,0
15783083,27,Female,0
15742824,42,Female,0
15621550,50,Female,1
15799480,34,Male,0
15625247,34,Female,0
15755241,52,Male,1
15575679,24,Female,0
15668235,41,Male,0
15683183,45,Female,0
15684592,42,Male,0
15591169,49,Female,1
15653455,38,Male,0
15732563,33,Male,0
15656471,33,Male,0
15598510,27,Male,0
15766427,52,Female,1
15785342,25,Male,0
15641595,43,Female,0
15798429,29,Male,0
15648136,28,Female,0
15812482,27,Female,0
15790810,41,Male,1
15687421,67,Female,1
15765643,37,Male,0
15654878,29,Male,0
15686835,57,Female,1
15768340,19,Male,0
15673599,32,Male,0
15689096,47,Male,0
15684294,50,Male,0
15615828,34,Female,0
15746012,28,Male,1
15615797,59,Male,1
15788494,31,Female,0
15793856,36,Male,0
15629545,41,Female,0
15661198,34,Male,0
15715117,39,Female,0
15701074,35,Male,0
15793046,35,Male,0
15623744,34,Male,0
15611329,35,Male,0
15740428,35,Female,0
15781534,35,Female,0
15618243,43,Male,0
15784161,39,Female,0
15700325,24,Female,0
15659064,37,Male,0
15658364,40,Male,0
15704340,37,Female,0
15793455,55,Female,1
15579777,41,Female,0
15632345,35,Female,0
15814468,50,Male,1
15754820,35,Male,0
15707505,31,Female,0
15699507,25,Male,0
15799600,48,Male,0
15794472,27,Female,0
15646632,38,Female,0
15676353,35,Male,0
15566312,42,Male,1
15570414,41,Female,0
15776743,43,Male,0
15674637,68,Male,0
15730418,32,Female,0
15739972,45,Female,1
15661591,39,Male,0
15675585,25,Male,0
15814750,34,Male,0
15593454,40,Female,0
15663421,28,Female,0
15576196,48,Female,1
15677324,73,Male,0
15568742,41,Female,0
15693764,52,Female,1
15714260,38,Female,0
15798200,35,Male,0
15656627,34,Male,0
15791111,47,Female,0
15638269,67,Male,0
15807473,38,Male,0
15708534,64,Female,1
15640686,46,Female,1
15588904,33,Female,1
15768763,37,Male,1
15770543,37,Female,0
15642162,35,Female,1
15714046,33,Male,0
15575060,24,Female,0
15812040,36,Female,0
15812073,31,Male,0
15706810,32,Male,0
15584090,40,Male,1
15810807,43,Female,0
15582033,44,Female,1
15687607,30,Male,0
15588406,37,Female,0
15784099,38,Female,0
15701352,28,Female,0
15789371,41,Male,0
15602845,41,Female,0
15707918,36,Female,0
15602812,44,Male,0
15675888,33,Male,0
15591822,26,Female,0
15738501,48,Male,1
15585907,30,Female,0
15579040,46,Female,0
15804211,36,Male,0
15736126,55,Male,1
15745399,49,Female,1
15760749,41,Male,0
15637118,33,Female,0
15657829,30,Female,1
15738497,44,Female,0
15690695,33,Male,0
15762351,63,Male,0
15791172,21,Female,0
15598982,53,Male,1
15734765,20,Male,0
15642912,21,Female,0
15769516,42,Female,0
15789379,26,Female,0
15695103,37,Male,0
15801924,27,Female,0
15767804,44,Female,0
15718039,47,Male,0
15579994,23,Male,0
15595037,47,Male,0
15600720,41,Female,0
15782608,43,Female,1
15566894,39,Female,0
15749123,45,Female,0
15668943,37,Female,0
15577423,39,Female,1
15623102,38,Male,0
15728012,40,Female,0
15683363,39,Male,0
15699335,33,Male,0
15574369,53,Male,0
15703167,45,Female,0
15754874,26,Female,0
15723216,33,Male,0
15725094,37,Male,0
15647974,44,Female,0
15583371,37,Female,1
15772559,47,Male,1
15711251,45,Female,0
15719212,33,Female,0
15764927,92,Male,0
15731412,37,Male,0
15719170,30,Male,0
15596011,34,Male,0
15614834,31,Male,0
15600510,37,Female,0
15625706,45,Female,1
15781409,28,Female,0
15722583,29,Male,0
15677243,43,Female,0
15815070,44,Female,0
15705899,35,Male,0
15701522,29,Male,0
15755978,31,Female,0
15722090,51,Male,0
15783526,36,Male,0
15632125,45,Male,0
15688395,29,Female,0
15666975,36,Female,0
15682211,57,Male,0
15637411,30,Male,0
15591512,33,Male,1
15606855,26,Male,0
15763683,32,Male,1
15641782,31,Male,1
15677184,35,Male,0
15775042,23,Female,0
15616630,41,Female,0
15800233,40,Female,0
15588419,34,Female,1
15595557,22,Female,0
15626143,37,Male,0
15566030,41,Female,1
15701412,40,Female,0
15702464,34,Female,0
15573348,35,Male,0
15704160,49,Female,1
15693704,24,Male,0
15664752,39,Female,0
15628292,32,Male,0
15621195,41,Female,0
15668629,44,Female,0
15635197,26,Male,0
15592761,40,Female,0
15574283,31,Male,0
15598097,44,Female,0
15711352,31,Male,0
15620751,34,Female,0
15656717,30,Female,0
15643121,35,Female,0
15723671,35,Female,0
15752846,28,Male,0
15640852,39,Female,1
15789313,44,Female,1
15793688,50,Female,1
15770405,27,Female,0
15702561,32,Male,0
15625964,43,Female,0
15761364,30,Female,0
15590286,40,Female,0
15587978,37,Male,0
15773242,32,Male,0
15761053,48,Female,1
15702095,56,Female,1
15764253,32,Female,0
15700801,42,Male,1
15730590,40,Female,0
15643916,46,Male,1
15720636,50,Male,1
15795429,24,Male,0
15609254,41,Male,0
15625141,26,Female,0
15810898,65,Male,0
15775797,32,Male,0
15795246,51,Male,0
15795275,49,Female,1
15571869,50,Female,1
15694143,41,Female,0
15748231,35,Female,0
15632185,42,Female,0
15806249,31,Male,0
15743293,35,Male,1
15598157,34,Female,0
15700946,34,Male,0
15722692,38,Female,0
15696506,27,Female,0
15728823,37,Female,0
15808851,75,Male,0
15675231,45,Male,0
15732299,67,Male,0
15706269,47,Male,0
15590078,27,Male,0
15776985,36,Male,0
15756743,37,Female,0
15782364,39,Female,0
15604093,34,Male,1
15749328,45,Female,1
15656322,33,Female,0
15685564,35,Male,0
15785831,35,Male,0
15796218,29,Male,0
15716218,45,Male,0
15572735,27,Male,0
15633840,20,Male,0
15608760,30,Male,0
15627848,38,Female,0
15792029,32,Female,0
15617331,39,Male,1
15651740,30,Male,0
15636407,34,Female,0
15607526,50,Female,1
15632576,31,Female,0
15581505,35,Female,0
15612207,51,Male,1
15707242,40,Female,0
15721937,38,Male,0
15773852,38,Male,0
15719778,32,Female,0
15650538,48,Female,1
15797475,44,Female,1
15780359,25,Male,0
15737104,47,Male,1
15789936,33,Female,0
15709523,30,Male,0
15593425,54,Female,1
15776725,54,Male,0
15604706,38,Female,1
15790958,38,Male,0
15747534,46,Female,1
15574237,21,Male,0
15690332,35,Male,0
15661290,38,Female,0
15651883,55,Female,1
15808905,37,Male,0
15715532,38,Male,0
15786078,28,Female,0
15652401,36,Female,0
15673074,30,Male,0
15598744,71,Male,1
15785975,60,Male,0
15613180,21,Male,0
15584229,23,Male,0
15773804,39,Female,0
15699515,33,Male,0
15705313,33,Male,0
15693817,28,Female,0
15673790,45,Male,0
15674868,30,Male,0
15692110,33,Female,0
15645904,33,Male,0
15581332,30,Male,0
15808544,40,Female,1
15734948,24,Female,0
15654531,22,Female,1
15637774,32,Female,0
15677141,29,Male,0
15739578,49,Female,1
15697360,36,Male,1
15655213,51,Male,1
15580872,38,Female,0
15683213,35,Male,0
15801188,47,Male,0
15645029,33,Female,0
15633181,31,Male,0
15598259,41,Female,0
15576000,40,Male,0
15766047,41,Male,0
15596339,54,Male,0
15715199,27,Male,0
15615938,64,Male,0
15679991,28,Male,0
15626135,34,Female,0
15792934,26,Female,0
15744046,33,Male,0
15700826,54,Male,0
15756301,29,Male,0
15586517,32,Male,0
15751297,36,Female,0
15710365,50,Female,1
15679307,43,Male,0
15610753,28,Male,0
15811036,46,Male,0
15610912,41,Female,0
15619932,66,Male,0
15746199,41,Male,1
15584967,57,Male,0
15734365,39,Male,0
15726960,36,Male,0
15665177,44,Male,0
15779915,31,Female,0
15729110,42,Female,1
15575399,42,Female,0
15678374,59,Male,0
15792679,24,Male,0
15668767,36,Female,0
15761886,36,Male,0
15583076,41,Female,0
15815615,36,Male,0
15591942,33,Male,0
15724924,37,Male,0
15762123,34,Female,0
15567893,33,Female,0
15648989,37,Female,0
15662021,42,Female,0
15691627,37,Male,0
15731751,26,Male,0
15635277,47,Female,0
15655252,41,Male,0
15803941,46,Female,0
15714380,38,Female,0
15666559,23,Male,0
15799998,30,Female,0
15703763,44,Male,0
15795640,35,Female,0
15780056,33,Female,0
15777873,31,Female,1
15584749,39,Female,0
15765258,29,Male,0
15623346,36,Female,0
15614054,36,Male,0
15766185,31,Male,0
15667632,42,Male,0
15599024,32,Male,0
15798709,32,Male,0
15741921,26,Male,0
15793671,34,Female,0
15797900,56,Female,1
15667932,43,Male,0
15795933,49,Male,0
15660403,35,Male,0
15736299,36,Female,0
15759034,36,Female,0
15724663,36,Female,0
15594556,52,Male,0
15737169,26,Male,0
15632472,32,Male,0
15722813,30,Female,0
15588450,60,Male,0
15736717,31,Male,0
15680683,29,Female,0
15710316,48,Male,0
15746333,57,Female,1
15606861,34,Female,0
15641285,50,Male,0
15662908,38,Male,0
15814267,22,Male,0
15614923,41,Male,0
15579223,30,Female,0
15651389,24,Male,0
15677087,39,Female,0
15665784,27,Female,0
15576706,37,Male,0
15615473,33,Female,0
15587299,48,Female,0
15655389,41,Male,0
15784491,31,Female,0
15809999,41,Female,0
15681115,39,Male,0
15629390,37,Female,0
15792668,37,Female,1
15583863,49,Female,1
15681878,45,Male,1
15782875,33,Male,0
15732235,64,Male,0
15735909,39,Female,1
15653448,34,Male,0
15587647,66,Male,1
15701037,39,Female,0
15727499,36,Female,0
15724838,43,Female,0
15666711,46,Male,1
15588933,36,Male,0
15763111,67,Male,0
15805676,29,Female,0
15586674,58,Male,1
15744553,34,Female,0
15776629,39,Female,0
15647207,26,Female,0
15715638,77,Male,0
15750602,29,Female,0
15766810,51,Male,0
15756625,41,Female,1
15639552,40,Female,0
15633213,50,Female,1
15610416,36,Female,1
15715208,33,Male,0
15619608,50,Female,1
15628697,46,Male,0
15643826,32,Male,0
15718588,37,Female,0
15709741,28,Female,0
15723318,55,Female,1
15717328,37,Female,1
15771299,57,Male,1
15706223,38,Male,0
15612358,35,Male,0
15769191,55,Male,0
15618816,40,Male,0
15730810,44,Male,0
15783463,26,Female,0
15616213,51,Female,1
15611287,30,Male,0
15786454,55,Male,0
15768682,39,Male,0
15766172,34,Female,0
15637646,31,Female,0
15653404,24,Male,0
15690546,42,Female,1
15735636,53,Male,1
15605424,38,Female,0
15568449,38,Male,0
15688085,28,Male,0
15683483,38,Male,0
15659567,39,Male,1
15766667,36,Male,0
15624975,28,Male,0
15660878,92,Male,0
15586557,41,Male,0
15746183,27,Male,0
15631457,37,Male,0
15754053,67,Male,0
15645839,37,Male,0
15689955,40,Female,0
15593510,33,Male,1
15654964,48,Female,0
15594039,42,Female,0
15625929,44,Female,0
15815295,38,Female,0
15621818,29,Male,0
15652700,39,Male,0
15636860,43,Female,0
15569432,48,Male,1
15751455,48,Female,1
15800583,43,Female,0
15770214,27,Female,0
15613463,50,Male,0
15587066,38,Female,1
15693752,37,Male,0
15714874,42,Male,0
15657809,55,Male,1
15651955,31,Male,0
15570912,32,Male,0
15640266,41,Male,0
15652069,30,Female,0
15596074,37,Male,0
15800268,37,Male,0
15809847,46,Female,0
15599074,40,Male,0
15599591,39,Female,0
15776096,34,Male,0
15611669,50,Male,1
15694098,54,Male,0
15713347,48,Female,0
15713094,25,Male,0
15811978,46,Male,0
15799925,60,Male,0
15692575,38,Female,1
15743149,35,Male,0
15776947,43,Female,1
15700656,32,Female,0
15594515,44,Female,1
15787884,30,Male,0
15577988,35,Male,0
15795586,35,Female,0
15677739,36,Female,0
15720134,30,Male,0
15688868,26,Female,0
15642996,42,Female,0
15771222,42,Female,0
15605059,63,Female,1
15568088,44,Female,0
15665943,25,Female,0
15795571,36,Male,0
15662243,50,Female,1
15593128,56,Female,1
15589739,41,Male,0
15787602,39,Male,0
15685019,29,Female,0
15704209,39,Male,1
15605264,47,Male,0
15708265,24,Male,1
15740264,38,Female,0
15615477,44,Female,0
15727361,51,Male,0
15760216,49,Female,1
15806134,34,Female,0
15601351,43,Male,0
15669262,43,Female,0
15696989,52,Female,1
15688498,21,Female,0
15686964,34,Female,0
15625035,50,Male,0
15618391,33,Male,0
15591344,42,Male,0
15605455,40,Female,0
15680804,29,Male,0
15768282,36,Male,0
15685826,30,Female,0
15793491,26,Female,0
15797787,36,Female,0
15611171,33,Male,0
15601627,33,Female,0
15734085,24,Male,0
15809309,40,Male,0
15809462,30,Male,0
15634628,33,Female,0
15775678,44,Male,0
15579526,42,Male,0
15779103,39,Female,0
15738715,37,Female,1
15593943,43,Male,0
15754574,36,Male,0
15737814,41,Female,1
15670889,34,Male,0
15629299,52,Male,1
15771569,46,Male,0
15811927,38,Female,0
15785654,45,Male,1
15665524,41,Female,0
15736287,33,Female,0
15765732,24,Male,0
15797381,48,Male,1
15598536,26,Male,0
15664506,32,Male,0
15575619,32,Male,0
15587394,39,Female,0
15654457,30,Male,1
15762793,36,Male,0
15658067,48,Female,1
15642816,27,Male,0
15693088,37,Male,0
15793883,28,Female,0
15665283,57,Male,1
15680421,42,Female,0
15695148,37,Male,0
15636592,35,Male,1
15772618,25,Male,0
15724453,23,Female,0
15565878,29,Male,0
15609160,32,Female,0
15678460,30,Female,0
15662571,35,Female,0
15606849,27,Male,0
15670738,45,Female,0
15662641,19,Male,0
15727539,31,Female,0
15651020,25,Female,0
15673877,39,Female,1
15760865,48,Female,1
15705009,56,Female,1
15657540,50,Female,0
15707441,26,Male,0
15694765,49,Female,1
15649086,42,Male,0
15650488,48,Male,1
15760924,41,Female,0
15700263,66,Female,1
15806922,41,Male,0
15637522,31,Male,0
15636548,44,Female,0
15566891,41,Female,0
15627185,29,Female,0
15754012,35,Male,0
15627514,46,Male,0
15661433,34,Female,0
15610653,38,Male,0
15667002,43,Female,0
15709199,40,Male,0
15710087,54,Female,1
15679884,48,Male,1
15784180,36,Male,1
15808849,40,Male,0
15751549,31,Female,0
15588235,24,Male,0
15640418,41,Female,0
15721116,24,Male,0
15599084,33,Male,0
15773394,38,Male,0
15625713,39,Male,0
15766417,60,Male,0
15622578,34,Male,0
15799924,43,Female,0
15618363,29,Male,0
15637138,34,Female,0
15781665,37,Female,0
15804853,48,Female,1
15651627,39,Male,1
15680685,30,Female,0
15808930,37,Female,0
15570970,42,Male,0
15679961,46,Male,0
15705458,39,Male,0
15750396,33,Male,0
15679928,31,Male,0
15711181,50,Male,0
15698324,33,Male,0
15807433,43,Male,0
15636590,46,Male,0
15628950,25,Female,0
15617206,42,Female,0
15603741,40,Male,0
15742607,36,Male,0
15747821,31,Female,0
15612043,36,Male,0
15809558,31,Male,0
15803750,33,Male,1
15704681,37,Male,0
15667392,38,Male,0
15738889,42,Male,1
15598838,37,Male,0
15579109,35,Male,0
15799042,38,Male,0
15697042,35,Female,0
15696605,49,Female,0
15802274,44,Female,0
15596808,33,Female,0
15705403,46,Male,0
15732903,39,Female,0
15581968,33,Male,0
15683892,26,Female,0
15595447,39,Female,0
15569249,55,Male,1
15656188,30,Male,0
15689661,22,Male,0
15644934,26,Female,0
15721793,50,Male,0
15687413,38,Male,0
15761286,66,Male,0
15658240,44,Female,0
15706232,52,Male,1
15583394,39,Male,0
15715643,44,Male,0
15644856,38,Female,0
15785488,39,Male,0
15711571,42,Female,0
15778604,47,Female,0
15751180,40,Female,0
15748360,34,Male,0
15770039,39,Female,1
15685096,50,Male,0
15669501,35,Male,0
15622631,44,Female,1
15586699,32,Female,0
15702377,48,Female,0
15577170,60,Male,0
15769451,44,Male,0
15811877,36,Female,0
15648725,41,Male,0
15752801,29,Female,1
15808175,39,Female,1
15681342,35,Male,0
15589210,24,Female,0
15696826,32,Male,0
15614962,50,Male,0
15689061,68,Male,0
15640074,47,Female,1
15776156,27,Male,1
15739548,28,Female,0
15662854,48,Female,0
15687688,32,Female,0
15715750,44,Female,1
15571121,50,Male,0
15726466,43,Female,0
15660390,33,Male,0
15663942,38,Female,0
15638610,65,Female,1
15644446,28,Male,0
15585892,35,Female,0
15609356,25,Female,0
15803378,44,Male,0
15599440,34,Female,0
15692408,35,Male,0
15683168,30,Male,0
15790254,50,Male,0
15767729,25,Male,1
15768600,50,Female,1
15699839,36,Male,0
15786237,28,Female,0
15694530,28,Male,0
15796813,54,Female,1
15605791,29,Female,0
15714087,45,Female,0
15711446,51,Female,1
15588123,27,Male,0
15748552,37,Female,0
15618410,26,Female,0
15672432,53,Female,1
15610042,33,Female,0
15580914,48,Male,1
15583680,41,Male,0
15813718,45,Female,0
15767264,53,Female,1
15686461,56,Male,0
15678882,37,Female,0
15789611,46,Female,1
15668679,31,Male,0
15631685,60,Male,0
15655658,48,Male,0
15753591,38,Female,0
15617348,44,Female,0
15704581,34,Male,0
15738487,26,Female,0
15648069,36,Male,0
15737627,20,Female,0
15731586,31,Female,0
15757467,57,Male,0
15597709,39,Female,1
15720529,29,Male,0
15596797,43,Male,0
15681755,32,Male,0
15815271,43,Female,1
15682860,38,Female,0
15621546,33,Male,0
15705918,31,Male,0
15684512,72,Male,0
15671769,71,Male,1
15642934,35,Female,0
15594305,32,Female,0
15789201,35,Female,0
15706762,41,Male,0
15766183,76,Male,0
15777994,39,Male,0
15568162,53,Male,0
15680643,42,Male,0
15761854,24,Male,0
15730793,54,Male,1
15692137,46,Male,0
15608595,39,Male,0
15709459,63,Male,0
15775750,37,Female,0
15585855,40,Male,0
15752139,36,Female,0
15768295,34,Male,0
15766906,25,Female,0
15725776,24,Female,0
15682576,67,Male,0
15704081,30,Male,0
15719940,51,Female,1
15672894,36,Female,0
15667451,36,Male,0
15636767,32,Male,0
15571415,56,Female,1
15575605,38,Male,0
15649160,38,Male,0
15615832,35,Male,0
15600975,54,Female,1
15690772,48,Male,0
15565714,47,Male,0
15763108,53,Female,1
15723884,40,Female,0
15644453,41,Female,1
15655464,67,Male,0
15783883,38,Female,1
15787693,38,Female,1
15664793,50,Male,0
15642391,51,Female,1
15756538,37,Male,0
15668830,24,Female,0
15796569,44,Male,0
15677112,39,Female,0
15815040,42,Male,1
15590434,41,Male,0
15597536,45,Female,0
15723989,40,Male,0
15767358,45,Female,0
15594812,37,Male,0
15688210,39,Female,0
15681509,28,Male,0
15572390,39,Female,0
15801441,35,Male,0
15783859,24,Male,0
15575243,39,Male,0
15773421,42,Female,0
15788776,49,Female,1
15765257,31,Male,1
15661412,32,Female,0
15636478,31,Male,0
15603683,23,Female,0
15651868,34,Female,0
15815443,46,Female,0
15682686,38,Male,0
15697460,34,Male,0
15748432,32,Male,0
15698271,26,Female,0
15808662,44,Female,0
15690372,38,Female,0
15781875,33,Male,0
15801473,33,Female,0
15704509,35,Female,0
15694666,48,Male,1
15731166,30,Male,0
15728523,41,Male,0
15788442,57,Male,0
15689781,49,Female,1
15764226,28,Male,0
15809837,66,Male,1
15805212,67,Male,0
15716082,39,Female,0
15643056,38,Male,0
15654859,63,Female,1
15761158,54,Male,0
15577515,55,Male,1
15723827,30,Female,0
15646594,41,Male,0
15712877,36,Female,0
15598802,30,Male,0
15699340,37,Female,0
15691150,32,Male,0
15608688,34,Female,0
15737998,46,Female,1
15735837,36,Male,0
15659100,33,Female,0
15609070,45,Male,1
15650313,65,Male,0
15627699,32,Female,0
15591010,55,Female,1
15798895,59,Female,1
15745375,23,Female,0
15775235,36,Female,0
15780088,34,Female,0
15649379,46,Male,0
15713983,34,Female,0
15709252,28,Male,1
15699238,40,Female,0
15732884,29,Female,0
15587297,33,Male,0
15684722,34,Female,0
15621244,36,Male,0
15744273,30,Female,0
15682540,33,Male,0
15636521,30,Male,0
15785339,50,Female,0
15638983,38,Female,0
15654625,39,Male,0
15697310,28,Female,0
15678210,38,Male,0
15575438,42,Male,0
15632789,30,Male,0
15621423,42,Female,1
15573520,49,Male,0
15740458,36,Female,0
15762799,23,Male,0
15686885,44,Male,0
15565996,44,Male,0
15662152,38,Female,0
15711742,34,Male,0
15701885,40,Male,0
15774262,52,Male,0
15567839,42,Male,0
15644400,44,Female,0
15797246,34,Female,0
15778290,70,Male,0
15708714,33,Female,0
15586183,35,Female,0
15761733,42,Male,0
15773934,33,Female,0
15705343,32,Female,0
15593959,28,Male,0
15664615,30,Male,1
15671014,72,Male,0
15657778,33,Female,0
15585192,39,Female,0
15592914,29,Male,0
15770995,47,Female,0
15570990,30,Female,0
15596165,25,Male,0
15788131,47,Female,1
15800773,28,Male,0
15690153,37,Male,0
15638989,25,Female,1
15623210,55,Female,1
15652658,36,Male,0
15684440,32,Male,0
15730287,41,Female,1
15720353,41,Female,0
15767231,36,Female,0
15761554,54,Female,1
15706637,40,Female,0
15690492,41,Female,0
15694237,39,Female,0
15729771,31,Male,1
